date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:46%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/4/)
18:31:46	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.262.delayed	(from https://mikvachallenge.org/news/page/4/)
18:31:46	77898/77898	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:46%20GMT	https://mikvachallenge.org/news/page/5/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/5/index.html	(from https://mikvachallenge.org/news/page/4/)
18:31:46	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.263.delayed	(from https://mikvachallenge.org/news/page/5/)
18:31:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:46%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/5/)
18:31:46	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.265.delayed	(from https://mikvachallenge.org/news/page/5/)
18:31:47	77898/77898	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:46%20GMT	https://mikvachallenge.org/news/page/6/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/6/index.html	(from https://mikvachallenge.org/news/page/5/)
18:31:47	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.266.delayed	(from https://mikvachallenge.org/news/page/6/)
18:31:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:47%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/6/)
18:31:47	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.268.delayed	(from https://mikvachallenge.org/news/page/6/)
18:31:48	77898/77898	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:47%20GMT	https://mikvachallenge.org/news/page/7/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/7/index.html	(from https://mikvachallenge.org/news/page/6/)
18:31:48	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.269.delayed	(from https://mikvachallenge.org/news/page/7/)
18:31:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:48%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/7/)
18:31:48	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.26b.delayed	(from https://mikvachallenge.org/news/page/7/)
18:31:48	77898/77898	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:48%20GMT	https://mikvachallenge.org/news/page/8/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/8/index.html	(from https://mikvachallenge.org/news/page/7/)
18:31:48	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.26c.delayed	(from https://mikvachallenge.org/news/page/8/)
18:31:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:48%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/8/)
18:31:49	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.26e.delayed	(from https://mikvachallenge.org/news/page/8/)
18:31:49	77899/77899	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:49%20GMT	https://mikvachallenge.org/news/page/9/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/9/index.html	(from https://mikvachallenge.org/news/page/8/)
18:31:49	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.26f.delayed	(from https://mikvachallenge.org/news/page/9/)
18:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:49%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/9/)
18:31:49	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.271.delayed	(from https://mikvachallenge.org/news/page/9/)
18:31:49	77903/77903	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:49%20GMT	https://mikvachallenge.org/news/page/10/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/10/index.html	(from https://mikvachallenge.org/news/page/9/)
18:31:49	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.272.delayed	(from https://mikvachallenge.org/news/page/10/)
18:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:49%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/10/)
18:31:50	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.274.delayed	(from https://mikvachallenge.org/news/page/10/)
18:31:50	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:50%20GMT	https://mikvachallenge.org/news/page/11/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/11/index.html	(from https://mikvachallenge.org/news/page/10/)
18:31:50	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.275.delayed	(from https://mikvachallenge.org/news/page/11/)
18:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:50%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/11/)
18:31:50	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.277.delayed	(from https://mikvachallenge.org/news/page/11/)
18:31:50	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:50%20GMT	https://mikvachallenge.org/news/page/12/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/12/index.html	(from https://mikvachallenge.org/news/page/11/)
18:31:50	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.278.delayed	(from https://mikvachallenge.org/news/page/12/)
18:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:50%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/12/)
18:31:51	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.27a.delayed	(from https://mikvachallenge.org/news/page/12/)
18:31:51	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:51%20GMT	https://mikvachallenge.org/news/page/13/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/13/index.html	(from https://mikvachallenge.org/news/page/12/)
18:31:51	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.27b.delayed	(from https://mikvachallenge.org/news/page/13/)
18:31:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:51%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/13/)
18:31:51	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.27d.delayed	(from https://mikvachallenge.org/news/page/13/)
18:31:51	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:51%20GMT	https://mikvachallenge.org/news/page/14/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/14/index.html	(from https://mikvachallenge.org/news/page/13/)
18:31:51	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.27e.delayed	(from https://mikvachallenge.org/news/page/14/)
18:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:52%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/14/)
18:31:52	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.280.delayed	(from https://mikvachallenge.org/news/page/14/)
18:31:58	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:52%20GMT	https://mikvachallenge.org/news/page/15/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/15/index.html	(from https://mikvachallenge.org/news/page/14/)
18:31:58	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.281.delayed	(from https://mikvachallenge.org/news/page/15/)
18:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:58%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/15/)
18:31:58	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.283.delayed	(from https://mikvachallenge.org/news/page/15/)
18:31:59	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:31:58%20GMT	https://mikvachallenge.org/news/page/16/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/16/index.html	(from https://mikvachallenge.org/news/page/15/)
18:31:59	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.284.delayed	(from https://mikvachallenge.org/news/page/16/)
18:32:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:31:59%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/16/)
18:32:00	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.286.delayed	(from https://mikvachallenge.org/news/page/16/)
18:32:01	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:00%20GMT	https://mikvachallenge.org/news/page/17/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/17/index.html	(from https://mikvachallenge.org/news/page/16/)
18:32:01	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.287.delayed	(from https://mikvachallenge.org/news/page/17/)
18:32:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:01%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/17/)
18:32:01	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.289.delayed	(from https://mikvachallenge.org/news/page/17/)
18:32:02	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:01%20GMT	https://mikvachallenge.org/news/page/18/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/18/index.html	(from https://mikvachallenge.org/news/page/17/)
18:32:02	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.28a.delayed	(from https://mikvachallenge.org/news/page/18/)
18:32:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:02%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/18/)
18:32:10	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.28c.delayed	(from https://mikvachallenge.org/news/page/18/)
18:32:11	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:02%20GMT	https://mikvachallenge.org/news/page/19/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/19/index.html	(from https://mikvachallenge.org/news/page/18/)
18:32:11	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.28d.delayed	(from https://mikvachallenge.org/news/page/19/)
18:32:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:11%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/19/)
18:32:11	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.28f.delayed	(from https://mikvachallenge.org/news/page/19/)
18:32:11	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:11%20GMT	https://mikvachallenge.org/news/page/20/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/20/index.html	(from https://mikvachallenge.org/news/page/19/)
18:32:11	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.290.delayed	(from https://mikvachallenge.org/news/page/20/)
18:32:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:12%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/20/)
18:32:12	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.292.delayed	(from https://mikvachallenge.org/news/page/20/)
18:32:17	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:12%20GMT	https://mikvachallenge.org/news/page/21/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/21/index.html	(from https://mikvachallenge.org/news/page/20/)
18:32:17	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.293.delayed	(from https://mikvachallenge.org/news/page/21/)
18:32:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:17%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/21/)
18:32:18	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.295.delayed	(from https://mikvachallenge.org/news/page/21/)
18:32:18	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:18%20GMT	https://mikvachallenge.org/news/page/22/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/22/index.html	(from https://mikvachallenge.org/news/page/21/)
18:32:18	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.296.delayed	(from https://mikvachallenge.org/news/page/22/)
18:32:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:18%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/22/)
18:32:18	0/-1	---M--	301	error ('')			https://mikvachallenge.org/contact	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact.298.delayed	(from https://mikvachallenge.org/news/page/22/)
18:32:18	77904/77904	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:32:18%20GMT	https://mikvachallenge.org/news/page/23/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/page/23/index.html	(from https://mikvachallenge.org/news/page/22/)
18:32:18	0/-1	---M--	301	error ('')			https://mikvachallenge.org/get-involved/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/donate.299.delayed	(from https://mikvachallenge.org/news/page/23/)
18:32:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:32:18%20GMT	https://mikvachallenge.org/donate	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/donate	(from https://mikvachallenge.org/news/page/23/)
